F086,,Þ,&thornesup;,1,,,PUA-31,"Characters added after v. 4.0","LATIN SMALL LETTER THORN WITH LATIN SMALL LETTER E ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61574
F087,,Þ,&thorninodotsup;,1,,,PUA-31,"Characters added after v. 4.0","LATIN SMALL LETTER THORN WITH LATIN SMALL LETTER DOTLESS I ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61575
F089,,Þ,&thornosup;,1,,,PUA-31,"Characters added after v. 4.0","LATIN SMALL LETTER THORN WITH LATIN SMALL LETTER O ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61577
F08A,,Þ,&thornrsup;,1,,,PUA-31,"Characters added after v. 4.0","LATIN SMALL LETTER THORN WITH LATIN SMALL LETTER R ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61578
F08B,,Þ,&thornra;,1,,,"B 49",4.9,"LATIN SMALL LETTER THORN WITH FLATTENED OPEN A ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61579
F08E,,Þ,&thorntsup;,1,,,PUA-31,"Characters added after v. 4.0","LATIN SMALL LETTER THORN WITH LATIN SMALL LETTER T ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61582
F08F,,Þ,&thorntrotsup;,1,,,"B 31",4.9,"LATIN SMALL LETTER THORN WITH LATIN LETTER INSULAR T ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61583
F093,,T,&trotmacr;,1,,,"B 15",4.9,"LATIN SMALL LETTER INSULAR T WITH MACRON",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61587
F094,,T,&trotdot;,1,,,"B 18",4.9,"LATIN SMALL LETTER INSULAR T WITH DOT ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61588
F096,,D,&drotesup;,1,,,PUA-31,"Characters added after v. 4.0","LATIN SMALL LETTER D ROTUNDA WITH LATIN SMALL LETTER E ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61590
F097,,D,&drotinodotsup;,1,,,PUA-31,"Characters added after v. 4.0","LATIN SMALL LETTER D ROTUNDA WITH LATIN SMALL LETTER DOTLESS I ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61591
F099,,D,&drotosup;,1,,,PUA-31,"Characters added after v. 4.0","LATIN SMALL LETTER D ROTUNDA WITH LATIN SMALL LETTER O ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61593
F09A,,D,&drotrsup;,1,,,PUA-31,"Characters added after v. 4.0","[F09A NEW]",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61594
F09B,,D,&drotrscapsup;,1,,,PUA-31,"Characters added after v. 4.0","LATIN SMALL LETTER D ROTUNDA WITH LATIN LETTER SMALL CAPITAL R ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61595
F09C,,D,&drotrscapdotsup;,1,,,"B 31",4.9,"LATIN SMALL LETTER D ROTUNDA WITH LATIN LETTER SMALL CAPITAL R WITH DOT ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61596
F09D,,D,&droter;,1,,,"B 49",4.9,"LATIN SMALL LETTER D ROTUNDA WITH ZIGZAG ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61597
F09E,,D,&droturlemn;,1,,,,?,"LATIN SMALL LETTER D ROTUNDA WITH UR LEMNISKATE FORM ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61598
F09F,,D,&drotzsup;,1,,,PUA-31,"Characters added after v. 4.0","LATIN SMALL LETTER D ROTUNDA WITH LATIN SMALL LETTER Z ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61599
F0A6,,D,&drotra;,1,,,"B 49",4.9,"LATIN SMALL LETTER D ROTUNDA WITH FLATTENED OPEN A ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61606
F0A7,,D,&ethinodotsup;,1,,,PUA-31,"Characters added after v. 4.0","LATIN SMALL LETTER ETH WITH LATIN SMALL LETTER DOTLESS I ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61607
F0A8,,D,&ethmuncsup;,1,,,PUA-31,"Characters added after v. 4.0","LATIN SMALL LETTER ETH WITH LATIN SMALL LETTER M UNCIAL FORM ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61608
F0AA,,D,&ethrsup;,1,,,PUA-31,"Characters added after v. 4.0","LATIN SMALL LETTER ETH WITH LATIN SMALL LETTER R ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61610
F0AB,,D,&ethrscapsup;,1,,,PUA-31,"Characters added after v. 4.0","LATIN SMALL LETTER ETH WITH LATIN LETTER SMALL CAPITAL R ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61611
F0AC,,D,&ethrscapdotsup;,1,,,"B 31",4.9,"LATIN SMALL LETTER ETH WITH LATIN LETTER SMALL CAPITAL R WITH DOT ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61612
F0AE,,D,&ethtsup;,1,,,PUA-31,"Characters added after v. 4.0","LATIN SMALL LETTER ETH WITH LATIN SMALL LETTER T ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61614
F0AF,,D,&ether;,1,,,"B 49",4.9,"LATIN SMALL LETTER ETH WITH ZIGZAG ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61615
F0B7,,F,&finsmacr;,1,,,"B 15",4.9,"LATIN SMALL LETTER INSULAR F WITH MACRON",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61623
F0B8,,F,&fer;,1,,,"B 49",4.9,"LATIN SMALL LETTER F WITH ZIGZAG ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61624
F0B9,,K,&ker;,1,,,"B 49",4.9,"LATIN SMALL LETTER K WITH ZIGZAG ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61625
F0BA,,L,&ler;,1,,,"B 49",4.9,"LATIN SMALL LETTER L WITH ZIGZAG ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61626
F0BB,,L,&lerfin;,1,,,"B 49",4.9,"LATIN SMALL LETTER L WITH WORD-FINAL ZIGZAG ABOVE",accepted,,0,,"2026-05-08 13:45:32",https://mufi.info/q.php?p=mufi/chars/unichar/61627
F0BC,,S,&slonger;,1,,,"B 49",4.9,"LATIN SMALL LETTER LONG S WITH ZIGZAG ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61628
F0BD,,H,&hmscapsup;,1,,,,?,"LATIN SMALL LETTER H WITH LATIN CAPITAL LETTER M ABOVE",accepted,,0,,"2026-05-08 13:45:50",https://mufi.info/q.php?p=mufi/chars/unichar/61629
F0BE,,K,&kra;,1,,,"B 49",4.9,"LATIN SMALL LETTER K WITH FLATTENED OPEN A ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61630
F0BF,,K,&kurlemn;,1,,,"B 49",4.9,"LATIN SMALL LETTER K WITH UR LEMNISKATE FORM ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61631
F0C2,,E,&eenlacute;,1,,,"B 3",4.9,"LATIN ENLARGED LETTER SMALL E WITH ACUTE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61634
F0C3,,H,&henlmacrmed;,1,,,"B 3",4.9,"LATIN ENLARGED LETTER SMALL H WITH MEDIUM-HIGH MACRON",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61635
F0C4,,G,&Ginodotsup;,1,,,"B 31",4.9,"LATIN CAPITAL LETTER G WITH LATIN SMALL LETTER DOTLESS I ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61636
F0C5,,V,&Ver;,1,,,"B 49",4.9,"LATIN CAPITAL LETTER V WITH ZIGZAG ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61637
F0C7,,O,&oslashcurlacute;,1,,,"B 35",4.9,"LATIN SMALL LETTER O WITH CURL AND ACUTE = LATIN SMALL LETTER O SLASH + COMBINING OGONEK ABOVE + COMBINING ACUTE ACCENT",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61639
F0C8,,_combining,&eracute;,1,,,"B 6",4.9,"COMBINING ZIGZAG AND ACUTE ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61640
F0C9,,O,&ocurlsup;,1,,,"B 7",4.9,"COMBINING LATIN SMALL LETTER O WITH CURL",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61641
F0CA,,A,&aacutesup;,1,,,"B 7",4.9,"COMBINING LATIN SMALL LETTER A WITH ACUTE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61642
F0CB,,A,&aeligacutesup;,1,,,"B 7",4.9,"COMBINING LATIN SMALL LETTER AE WITH ACUTE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61643
F0CC,,A,&amacrsup;,1,,,"B 7",4.9,"COMBINING LATIN SMALL LETTER A WITH MACRON",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61644
F0CD,,E,&eacutesup;,1,,,"B 7",4.9,"COMBINING LATIN SMALL LETTER E WITH ACUTE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61645
F0CE,,_combining,&erhigh;,1,,,"B 6",4.x,"COMBINING ZIGZAG ABOVE HIGH POSITION",accepted,,0,"The combining characters in a high position offer an intermediate solution for the positioning above tall letters. They should be deprecated when smart font software allows correct positioning of combining characters above all letters, irrespective of height or width.      This is to be used over capitals and other tall characters.&nbsp;   ","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61646
F0CF,,R,&rscapdotsup;,1,,,"B 7",4.9,"COMBINING LATIN LETTER SMALL CAPITAL R WITH DOT ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61647
F0D5,,G,&gmacr;,1,,,,?,"LATIN SMALL LETTER G WITH MACRON",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61653
F0D8,,D,&ethmacr;,1,,,"B 15",4.9,"LATIN SMALL LETTER ETH WITH MACRON",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61656
F0D9,,D,&ethtrotsup;,1,,,"B 31",4.9,"LATIN SMALL LETTER ETH WITH LATIN LETTER INSULAR T ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61657
F0DA,,H,&htrotsup;,1,,,"B 31",4.9,"LATIN SMALL LETTER H WITH LATIN LETTER INSULAR T ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61658
F0DC,,D,&drotvlig;,1,,,"B 1",4.9,"LATIN SMALL LIGATURE D ROTUNDA V",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61660
F0DD,,G,&gvlig;,1,,,"B 1",4.9,"LATIN SMALL LIGATURE G V",accepted,,0,"There is a similar-looking ligature in Andron Scriptor at EAD3, , but the loop of the ‘g’ in this is not closed.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61661
F0DE,,D,&drotvligmacr;,1,,,"B 15",4.9,"LATIN SMALL LIGATURE D ROTUNDA V WITH MACRON",accepted,,0,,"2026-05-08 13:39:31",https://mufi.info/q.php?p=mufi/chars/unichar/61662
F0DF,,A,&avligmacr;,1,,,"B 15",4.9,"LATIN SMALL LIGATURE A V WITH MACRON",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61663
F0E9,,D,&ethvlig;,1,,,"B 1",4.9,"LATIN SMALL LIGATURE ETH V",accepted,,0,,"2026-05-08 13:39:31",https://mufi.info/q.php?p=mufi/chars/unichar/61673
F0EA,,Þ,&thornvlig;,1,,,"B 1",4.9,"LATIN SMALL LIGATURE THORN V",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61674
F0EB,,N,&nvlig;,1,,,"B 1",4.9,"LATIN SMALL LIGATURE N V",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61675
F0EC,,A,&aenlvlig;,1,,,"B 1",4.9,"LATIN LIGATURE ENLARGED LETTER SMALL A AND LATIN SMALL LETTER V",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61676
F0F8,,N,&nvmacrlig;,1,,,"B 15",4.9,"LATIN SMALL LIGATURE N V WITH MACRON",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61688
F0F9,,A,&amacrnscaplig;,1,,,"B 15",4.9,"LATIN LIGATURE SMALL LETTER A WITH MACRON AND SMALL CAPITAL N",accepted,,0,,"2026-05-08 13:46:10",https://mufi.info/q.php?p=mufi/chars/unichar/61689
F0FA,,A,&aacutevlig;,1,,,"B 16",4.9,"LATIN SMALL LIGATURE AV WITH ACUTE = LATIN SMALL LIGATURE AV + COMBINING ACUTE ACCENT",accepted,,0,"The distinction between the two characters above are not fully taken care of by using the COMBINING ACUTE ACCENT. The first of the two characters has the accent positioned centrally above, while the second has it firmly above the first part of the ligature. This difference is reflected in the character en- tities and the different codepoints.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61690
F0FB,,A,&aenlvmacrlig;,1,,,"B 15",4.9,"LATIN LIGATURE ENLARGED LETTER SMALL A AND LATIN SMALL LETTER V WITH MACRON",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61691
F0FC,,A,&avmacrlig;,1,,,"B 15",4.9,"LATIN LIGATURE SMALL LETTER A AND LATIN LETTER V WITH MACRON",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61692
F0FD,,A,&aacutevmacrlig;,1,,,"B 47",4.9,"LATIN SMALL LIGATURE A WITH ACUTE AND LATIN SMALL LETTER V WITH MACRON",accepted,,0,"The position of the two diacritcal marks is not fully taken care of by the decomposed encoding, using the COMBINING ACUTE (0301) and COMBINING MACRON (0304). The acute is located above the first part of the ligature, while the macron is located above the second part; they are not positioned on top of each other, like in the other glyphs in this subrange. This is reflected in the character entity, which is &aacutevmacrlig; and not &aeligmacracute;.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61693
F106,,C,&Csqu;,1,,,PUA-51,3.0,"LATIN CAPITAL LETTER C SQUARE FORM",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61702
F10A,,E,&Eunc;,1,,,PUA-51,3.0,"LATIN CAPITAL LETTER E UNCIAL FORM",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61706
F10E,,G,&Gsqu;,1,,,PUA-51,3.0,"LATIN CAPITAL LETTER G SQUARE FORM",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61710
F110,,H,&Hunc;,1,,,PUA-51,3.0,"LATIN CAPITAL LETTER UNCIAL H",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61712
F11A,,M,&Munc;,1,,,PUA-51,3.0,"LATIN CAPITAL LETTER UNCIAL M",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61722
F126,,S,&Sclose;,1,,,PUA-51,3.0,"LATIN CAPITAL LETTER S CLOSED FORM",accepted,,0,"This should be deprecated and A7D8 LATIN CAPITAL LETTER SIGMOID S used instead","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61734
F127,,S,&slongdes;,1,,,PUA-51,3.0,"LATIN SMALL LETTER LONG S DESCENDING",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61735
F128,,S,&sclose;,1,,,PUA-51,3.0,"LATIN SMALL LETTER S CLOSED FORM",accepted,,0,"Deprecate and use A7D9 LATIN SMALL LETTER SIGMOID S (Unicode v. 14) instead ","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61736
F130,,_combining,&arscapligsup;,1,,,PUA-7,3.0,"COMBINING LATIN SMALL LIGATURE A SMALL CAPITAL R",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61744
F135,,_combining,&eogonsup;,1,,,PUA-7,3.0,"COMBINING LATIN SMALL LETTER E WITH OGONEK",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61749
F136,,_combining,&emacrsup;,1,,,PUA-7,3.0,"COMBINING LATIN SMALL LETTER E WITH MACRON",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61750
F13A,,A,&Asqu;,1,,,PUA-51,3.0,"LATIN CAPITAL LETTER A SQUARE FORM",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61754
F13E,,_combining,&oogonsup;,1,,,PUA-7,3.0,"COMBINING LATIN SMALL LETTER O WITH OGONEK",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61758
F13F,,_combining,&omacrsup;,1,,,PUA-7,3.0,"COMBINING LATIN SMALL LETTER O WITH MACRON",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61759
F149,,Þ,&thornbarslash;,1,,,PUA-5,3.0,"LATIN SMALL LETTER THORN WITH DIAGONAL STROKE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61769
F158,,_spacing,&etslash;,1,,,PUA-4,3.0,"LATIN ABBREVIATION SIGN SMALL ET WITH STROKE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61784
F159,,_spacing,&de;,1,,,PUA-4,3.0,"LATIN ABBREVIATION SIGN SMALL DE",accepted,,0,"Used for Denar, Denier and Pfennig, and should therefore be distinguished from the italic form of 00F0 LATIN SMALL LETTER ETH. It should, however, be unified with F159 LATIN ABBREVIATION SIGN SMALL DE (p. 106 above). The previous code point, F2E5, should be retained and not used for any new character. Also defined as LATIN SMALL LETTER D ROTUNDA WITH BAR (&amp;drotbar;).","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61785
F160,,_punctuation,&punctinter;,1,,,PUA-8,3.0,"PUNCTUS INTERROGATIVUS",accepted,,0,"Pause and Effect, 306","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61792
F193,,D,&dcurl;,1,,,PUA-51,3.0,"LATIN SMALL LETTER D WITH CURL",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61843
F194,,F,&fcurl;,1,,,PUA-51,3.0,"LATIN SMALL LETTER F WITH CURL",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61844
F195,,K,&kcurl;,1,,,PUA-51,3.0,"LATIN SMALL LETTER K WITH CURL",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61845
F196,,G,&gcurl;,1,,,PUA-51,3.0,"LATIN SMALL LETTER G WITH CURL",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61846
F198,,C,&ccurl;,1,,,PUA-51,3.0,"LATIN SMALL LETTER C WITH CURL",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61848
F199,,T,&tcurl;,1,,,PUA-51,3.0,"LATIN SMALL LETTER T WITH CURL",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61849
F19A,,N,&nflour;,1,,,PUA-51,3.0,"LATIN SMALL LETTER N WITH FLOURISH",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61850
F19B,,R,&rflour;,1,,,PUA-51,3.0,"LATIN SMALL LETTER R WITH FLOURISH",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61851
F1A5,,_spacing,&USbase;,1,,,PUA-4,3.0,"LATIN ABBREVIATION SIGN SPACING BASE-LINE CAPITAL US",accepted,,0,"This character is positioned on the base line and has capital form (full height).","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61861
F1A6,,_spacing,&usbase;,1,,,PUA-4,3.0,"LATIN ABBREVIATION SIGN SPACING BASE-LINE US",accepted,,0,"This character is positioned on the base line, but not with full height.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61862
F1A7,,_spacing,&ETslash;,1,,,PUA-4,3.0,"LATIN ABBREVIATION SIGN CAPITAL ET WITH STROKE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61863
F1AC,,_spacing,&sem;,1,,,PUA-4,3.0,"LATIN ABBREVIATION SIGN SEMICOLON",accepted,,0,"The character 003B SEMICOLON can be used for the frequent abbreviation sign of similar shape. However, some encoders might want to have a separate character, in which case we recommend using F1AC LATIN ABBREVIATION SIGN SEMICOLON. Neither character should be unified with F1EA PUNCTUS VERSUS, which is a punctuation mark (see p. 145 below).","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61868
F1BB,,C,&chlig;,1,,,PUA-1,"4.0 additions","LATIN SMALL LIGATURE CH",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61883
F1BC,,F,&foumllig;,1,,,PUA-1,3.0,"LATIN SMALL LIGATURE F O WITH DIAERESIS",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61884
F1BD,,_symbols,&smallzero;,1,,,PUA-11,3.0,"SMALL BASE LINE ZERO SIGN",accepted,,0,"This sign is commonly used in editions to indicate illegible characters. It has the same shape as the digit ‘0’, but is only of ‘x’ height: ‘x  x’.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61885
F1BF,,_numbers,&Xmod;,1,,,PUA-11,3.0,"MODIFIER LETTER CAPITAL X",accepted,,0,"The three raised Roman numerals I, V and X are used by Ordbog over det norrøne prosasprog in rendering manuscript signatures. The rest of these can be encoded with 1D35 MODIFIER CAPITAL LETTER I in Phonetic Extensions (see p. 46 above), the second with 2C7D MODIFIER LETTER CAPITAL V in Latin Extended-C (see p. 72 above), while the last one has been added here.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61887
F1C0,,_combining,&arbar;,1,,,PUA-6,3.0,"COMBINING ABBREVIATION MARK BAR ABOVE WITH DOT",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61888
F1C1,,_combining,&rabar;,1,,,PUA-6,3.0,"COMBINING ABBREVIATION MARK SUPERSCRIPT RA OPEN A FORM WITH BAR ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61889
F1C2,,_combining,&urlemn;,1,,,PUA-6,3.0,"COMBINING ABBREVIATION MARK SUPERSCRIPT UR LEMNISKATE FORM",accepted,,0,"Variant of the 'ur' abbreviation 1DD1 with a sideways 's' form or similar ('lemniskate' is probably misleading) - the Junicode and Palemonas glyphs are the most accurate. Cf. the 2nd and 4th forms in Cappelli's introduction:This should not be confused with&nbsp;F1CC COMBINING CURLY BAR ABOVE, which is not an abbreviation mark.","2026-05-08 13:39:31",https://mufi.info/q.php?p=mufi/chars/unichar/61890
F1C5,,_combining,&combcurlhigh;,1,,,PUA-6,3.0,"COMBINING CURL HIGH POSITION",accepted,,0,"The COMBINING CURL HIGH POSITION is an intermediate solution for the positioning of a curl above tall letters. It should be deprecated when smart font software allows correct positioning of 1DCE COMBINING OGONEK ABOVE above all letters, irrespective of height or width.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61893
F1C7,,_combining,&erang;,1,,,PUA-6,3.0,"COMBINING ABBREVIATION MARK ZIGZAG ABOVE ANGLE FORM",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61895
F1C8,,_combining,&ercurl;,1,,,PUA-6,3.0,"COMBINING ABBREVIATION MARK ZIGZAG ABOVE CURLY FORM",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61896
F1CA,,_combining,&combdothigh;,1,,,PUA-6,3.0,"COMBINING DOT ABOVE HIGH POSITION",accepted,,0,"The COMBINING DOT ABOVE HIGH POSITION is an intermediate solution for the positioning of dot above tall letters. It should be deprecated when Smart Font allows correct positioning of 0307 COMBINING DOT ABOVE above all letters, irrespective of height or width.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61898
